count,loop start,loop end,loop end -loop start,next start-curr start,next end -curr end,,,,Average,,
1277,1618926126,1618926126,0,0.014960051,0.014960051,,,,,,
1278,1618926126,1618926126,0,0.011970043,0.011970043,,,,,,
1279,1618926126,1618926126,0,0.010969877,0.010969877,,,,,,
1280,1618926126,1618926126,0,0.014960051,0.014960051,,,,,,
1281,1618926126,1618926126,0,0.013960123,0.013960123,,,,,,
1282,1618926126,1618926126,0,0.012969971,0.012969971,,,,,,
1283,1618926126,1618926126,0,0.013959885,0.014959812,,,,,,
1284,1618926126,1618926126,0.000999928,0.014960051,0.014960051,,,,,,
1285,1618926126,1618926126,0.000999928,0.023930073,0.022930145,,,,,,
1286,1618926126,1618926126,0,0.017959833,0.017959833,,,,,,
1287,1618926126,1618926126,0,0.012959957,0.013960123,,,,,,
1288,1618926126,1618926126,0.001000166,0.010970116,0.00996995,,,,,,
1289,1618926126,1618926126,0,0.012969971,0.012969971,,,,,,
1290,1618926126,1618926126,0,0.013970137,0.013970137,,,,,,
1291,1618926126,1618926126,0,0.009959936,0.010959864,,,,,,
1292,1618926126,1618926126,0.000999928,0.012969971,0.011970043,,,,,,
1293,1618926126,1618926126,0,0.010969877,0.010969877,,,,,,
1294,1618926126,1618926126,0,0.010970116,0.010970116,,,,,,
1295,1618926126,1618926126,0,0.011970043,0.012969971,,,,,,
1296,1618926126,1618926126,0.000999928,0.014970064,0.013970137,,,,,,
1297,1618926126,1618926126,0,0.008969784,0.009959936,,,,,,
1298,1618926126,1618926126,0.000990152,0.013960123,0.012969971,,,,,,
1299,1618926126,1618926126,0,0.01196003,0.01196003,,,,,,
1300,1618926126,1618926126,0,0.009979963,0.009979963,,,,,,
1301,1618926126,1618926126,0,0.011970043,0.011970043,,,,,,
1302,1618926126,1618926126,0,0.011970043,0.012959957,,,,,,
1303,1618926126,1618926126,0.000989914,0.011959791,0.010969877,,,,,,
1304,1618926126,1618926126,0,0.028930187,0.028930187,,,,,,
1305,1618926126,1618926126,0,0.033910036,0.035899878,,,,,,
1306,1618926126,1618926126,0.001989841,0.021939993,0.019950151,,,,,,
1307,1618926126,1618926126,0,0.013959885,0.013959885,,,,,,
1308,1618926126,1618926126,0,0.012959957,0.013960123,,,,,,
1309,1618926126,1618926126,0.001000166,0.014270067,0.013269901,,,,,,
1310,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1311,1618926126,1618926126,0,0.010970116,0.011970043,,,,,,
1312,1618926126,1618926127,0.000999928,0.014959812,0.013959885,,,,,,
1313,1618926127,1618926127,0,0.013960123,0.013960123,,,,,,
1314,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1315,1618926127,1618926127,0,0.018949986,0.018949986,,,,,,
1316,1618926127,1618926127,0,0.014960051,0.015959978,,,,,,
1317,1618926127,1618926127,0.000999928,0.013959885,0.012959957,,,,,,
1318,1618926127,1618926127,0,0.014960051,0.014960051,,,,,,
1319,1618926127,1618926127,0,0.024940014,0.025939941,,,,,,
1320,1618926127,1618926127,0.000999928,0.014960051,0.014960051,,,,,,
1321,1618926127,1618926127,0.000999928,0.011969805,0.010969877,,,,,,
1322,1618926127,1618926127,0,0.008970022,0.008970022,,,,,,
1323,1618926127,1618926127,0,0.009660006,0.009660006,,,,,,
1324,1618926127,1618926127,0,0.012969971,0.012969971,,,,,,
1325,1618926127,1618926127,0,0.008970022,0.008970022,,,,,,
1326,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1327,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1328,1618926127,1618926127,0,0.010969877,0.010969877,,,,,,
1329,1618926127,1618926127,0,0.010970116,0.010970116,,,,,,
1330,1618926127,1618926127,0,0.013959885,0.013959885,,,,,,
1331,1618926127,1618926127,0,0.012970209,0.012970209,,,,,,
1332,1618926127,1618926127,0,0.00996995,0.00996995,,,,,,
1333,1618926127,1618926127,0,0.012969971,0.012969971,,,,,,
1334,1618926127,1618926127,0,0.01196003,0.01196003,,,,,,
1335,1618926127,1618926127,0,0.009979963,0.009979963,,,,,,
1336,1618926127,1618926127,0,0.012959957,0.012959957,,,,,,
1337,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1338,1618926127,1618926127,0,0.010969877,0.010969877,,,,,,
1339,1618926127,1618926127,0,0.034929991,0.03591013,,,,,,
1340,1618926127,1618926127,0.000980139,0.020920038,0.019939899,,,,,,
1341,1618926127,1618926127,0,0.016960144,0.016960144,,,,,,
1342,1618926127,1618926127,0,0.012959957,0.012959957,,,,,,
1343,1618926127,1618926127,0,0.009979963,0.009979963,,,,,,
1344,1618926127,1618926127,0,0.015949965,0.015949965,,,,,,
1345,1618926127,1618926127,0,0.015180111,0.015180111,,,,,,
1346,1618926127,1618926127,0,0.012969971,0.012969971,,,,,,
1347,1618926127,1618926127,0,0.014960051,0.014960051,,,,,,
1348,1618926127,1618926127,0,0.016949892,0.016949892,,,,,,
1349,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1350,1618926127,1618926127,0,0.014960051,0.014960051,,,,,,
1351,1618926127,1618926127,0,0.015959978,0.015959978,,,,,,
1352,1618926127,1618926127,0,0.012480021,0.012480021,,,,,,
1353,1618926127,1618926127,0,0.015949965,0.016949892,,,,,,
1354,1618926127,1618926127,0.000999928,0.014960051,0.013960123,,,,,,
1355,1618926127,1618926127,0,0.02293992,0.02293992,,,,,,
1356,1618926127,1618926127,0,0.019949913,0.019949913,,,,,,
1357,1618926127,1618926127,0,0.012960196,0.012960196,,,,,,
1358,1618926127,1618926127,0,0.012969971,0.012969971,,,,,,
1359,1618926127,1618926127,0,0.010969877,0.010969877,,,,,,
1360,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1361,1618926127,1618926127,0,0.011970043,0.011970043,,,,,,
1362,1618926127,1618926127,0,0.010969877,0.010969877,,,,,,
1363,1618926127,1618926127,0,0.01196003,0.01196003,,,,,,
1364,1618926127,1618926127,0,0.010980129,0.010980129,,,,,,
1365,1618926127,1618926127,0,0.01196003,0.01196003,,,,,,
1366,1618926127,1618926127,0,0.013969898,0.013969898,,,,,,
1367,1618926127,1618926127,0,0.013969898,0.014960051,,,,,,
1368,1618926127,1618926127,0.000990152,0.009960175,0.008970022,,,,,,
1369,1618926127,1618926127,0,0.011969805,0.012969971,,,,,,
1370,1618926127,1618926127,0.001000166,0.011970043,0.010969877,,,,,,
1371,1618926127,1618926127,0,0.00996995,0.00996995,,,,,,
1372,1618926127,1618926127,0,0.012970209,0.012970209,,,,,,
1373,1618926127,1618926127,0,0.011969805,0.011969805,,,,,,
1374,1618926127,1618926127,0,0.02493,0.02493,,,,,,
1375,1618926127,1618926127,0,0.02493,0.02493,,,,,,
1376,1618926127,1618926127,0,0.017950058,0.017950058,,,,,,
1377,1618926127,1618926127,0,0.014019966,0.014019966,,,,,,
1378,1618926127,1618926127,0,0.008970022,0.009960175,,,,,,
1379,1618926127,1618926127,0.000990152,0.012959957,0.011969805,,,,,,
1380,1618926127,1618926127,0,0.01398015,0.01398015,,,,,,
1381,1618926127,1618926127,0,0.010959864,0.010959864,,,,,,
1382,1618926127,1618926127,0,0.01196003,0.01196003,,,,,,
1383,1618926127,1618926127,0,0.012969971,0.012969971,,,,,,
1384,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1385,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1386,1618926128,1618926128,0,0.01196003,0.012959957,,,,,,
1387,1618926128,1618926128,0.000999928,0.011970043,0.011970043,,,,,,
1388,1618926128,1618926128,0.000999928,0.012969971,0.011970043,,,,,,
1389,1618926128,1618926128,0,0.01196003,0.012959957,,,,,,
1390,1618926128,1618926128,0.000999928,0.011009932,0.010970116,,,,,,
1391,1618926128,1618926128,0.000960112,0.012929916,0.011969805,,,,,,
1392,1618926128,1618926128,0,0.026930094,0.027930021,,,,,,
1393,1618926128,1618926128,0.000999928,0.020960093,0.019960165,,,,,,
1394,1618926128,1618926128,0,0.011949778,0.011949778,,,,,,
1395,1618926128,1618926128,0,0.01199007,0.01199007,,,,,,
1396,1618926128,1618926128,0,0.01293993,0.01293993,,,,,,
1397,1618926128,1618926128,0,0.009980202,0.009980202,,,,,,
1398,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1399,1618926128,1618926128,0,0.008970022,0.008970022,,,,,,
1400,1618926128,1618926128,0,0.010980129,0.010980129,,,,,,
1401,1618926128,1618926128,0,0.011959791,0.012959957,,,,,,
1402,1618926128,1618926128,0.001000166,0.012970209,0.011970043,,,,,,
1403,1618926128,1618926128,0,0.013959885,0.013959885,,,,,,
1404,1618926128,1618926128,0,0.008980036,0.008980036,,,,,,
1405,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1406,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1407,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1408,1618926128,1618926128,0,0.00996995,0.00996995,,,,,,
1409,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1410,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1411,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1412,1618926128,1618926128,0,0.02493,0.030920029,,,,,,
1413,1618926128,1618926128,0.005990028,0.020949841,0.015949965,,,,,,
1414,1618926128,1618926128,0.000990152,0.008970022,0.00797987,,,,,,
1415,1618926128,1618926128,0,0.012969971,0.012969971,,,,,,
1416,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1417,1618926128,1618926128,0,0.00996995,0.00996995,,,,,,
1418,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1419,1618926128,1618926128,0,0.010970116,0.01196003,,,,,,
1420,1618926128,1618926128,0.000989914,0.010969877,0.009979963,,,,,,
1421,1618926128,1618926128,0,0.012960196,0.012960196,,,,,,
1422,1618926128,1618926128,0,0.012969971,0.012969971,,,,,,
1423,1618926128,1618926128,0,0.011969805,0.011969805,,,,,,
1424,1618926128,1618926128,0,0.012960196,0.012960196,,,,,,
1425,1618926128,1618926128,0,0.011969805,0.011969805,,,,,,
1426,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1427,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1428,1618926128,1618926128,0,0.013960123,0.013960123,,,,,,
1429,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1430,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1431,1618926128,1618926128,0,0.023929834,0.023929834,,,,,,
1432,1618926128,1618926128,0,0.023940086,0.023940086,,,,,,
1433,1618926128,1618926128,0,0.025929928,0.025929928,,,,,,
1434,1618926128,1618926128,0,0.008630037,0.008630037,,,,,,
1435,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1436,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1437,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1438,1618926128,1618926128,0,0.010969877,0.010969877,,,,,,
1439,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1440,1618926128,1618926128,0,0.008979797,0.008979797,,,,,,
1441,1618926128,1618926128,0,0.008970022,0.008970022,,,,,,
1442,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1443,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1444,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1445,1618926128,1618926128,0,0.011969805,0.011969805,,,,,,
1446,1618926128,1618926128,0,0.010970116,0.011970043,,,,,,
1447,1618926128,1618926128,0.000999928,0.010969877,0.00996995,,,,,,
1448,1618926128,1618926128,0,0.012960196,0.013960123,,,,,,
1449,1618926128,1618926128,0.000999928,0.012979984,0.011980057,,,,,,
1450,1618926128,1618926128,0,0.018949986,0.018949986,,,,,,
1451,1618926128,1618926128,0,0.021929979,0.021929979,,,,,,
1452,1618926128,1618926128,0,0.011970043,0.012969971,,,,,,
1453,1618926128,1618926128,0.000999928,0.008970022,0.007970095,,,,,,
1454,1618926128,1618926128,0,0.012969971,0.012969971,,,,,,
1455,1618926128,1618926128,0,0.011969805,0.011969805,,,,,,
1456,1618926128,1618926128,0,0.010970116,0.010970116,,,,,,
1457,1618926128,1618926128,0,0.011970043,0.011970043,,,,,,
1458,1618926128,1618926128,0,0.012959957,0.012959957,,,,,,
1459,1618926128,1618926128,0,0.011559963,0.011559963,,,,,,
1460,1618926128,1618926128,0,0.013970137,0.014960051,,,,,,
1461,1618926128,1618926129,0.000989914,0.011959791,0.010969877,,,,,,
1462,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1463,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1464,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1465,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1466,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1467,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1468,1618926129,1618926129,0,0.010980129,0.010980129,,,,,,
1469,1618926129,1618926129,0,0.013949871,0.013949871,,,,,,
1470,1618926129,1618926129,0,0.020950079,0.020950079,,,,,,
1471,1618926129,1618926129,0,0.021939993,0.021939993,,,,,,
1472,1618926129,1618926129,0,0.020940065,0.020940065,,,,,,
1473,1618926129,1618926129,0,0.013489962,0.013489962,,,,,,
1474,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1475,1618926129,1618926129,0,0.011959791,0.011959791,,,,,,
1476,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1477,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1478,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1479,1618926129,1618926129,0,0.010970116,0.011970043,,,,,,
1480,1618926129,1618926129,0.000999928,0.011970043,0.010970116,,,,,,
1481,1618926129,1618926129,0,0.00996995,0.010969877,,,,,,
1482,1618926129,1618926129,0.000999928,0.011970043,0.010970116,,,,,,
1483,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1484,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1485,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1486,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1487,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1488,1618926129,1618926129,0,0.012969971,0.012969971,,,,,,
1489,1618926129,1618926129,0,0.01794982,0.01794982,,,,,,
1490,1618926129,1618926129,0,0.029940128,0.029940128,,,,,,
1491,1618926129,1618926129,0,0.010950089,0.010950089,,,,,,
1492,1618926129,1618926129,0,0.012969971,0.012969971,,,,,,
1493,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1494,1618926129,1618926129,0,0.009979963,0.009979963,,,,,,
1495,1618926129,1618926129,0,0.011970043,0.012959957,,,,,,
1496,1618926129,1618926129,0.000989914,0.008969784,0.00797987,,,,,,
1497,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1498,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1499,1618926129,1618926129,0,0.009980202,0.010980129,,,,,,
1500,1618926129,1618926129,0.000999928,0.013959885,0.012959957,,,,,,
1501,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1502,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1503,1618926129,1618926129,0,0.010979891,0.010979891,,,,,,
1504,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1505,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1506,1618926129,1618926129,0,0.011969805,0.011969805,,,,,,
1507,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1508,1618926129,1618926129,0,0.009979963,0.010969877,,,,,,
1509,1618926129,1618926129,0.000989914,0.02293992,0.021950006,,,,,,
1510,1618926129,1618926129,0,0.023940086,0.023940086,,,,,,
1511,1618926129,1618926129,0,0.007980108,0.007980108,,,,,,
1512,1618926129,1618926129,0,0.013959885,0.013959885,,,,,,
1513,1618926129,1618926129,0,0.011970043,0.011970043,,,,,,
1514,1618926129,1618926129,0,0.00996995,0.00996995,,,,,,
1515,1618926129,1618926129,0,0.012969971,0.012969971,,,,,,
1516,1618926129,1618926129,0,0.012959957,0.012959957,,,,,,
1517,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1518,1618926129,1618926129,0,0.011970043,0.012969971,,,,,,
1519,1618926129,1618926129,0.000999928,0.012969971,0.011970043,,,,,,
1520,1618926129,1618926129,0,0.010979891,0.010979891,,,,,,
1521,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1522,1618926129,1618926129,0,0.01196003,0.01196003,,,,,,
1523,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1524,1618926129,1618926129,0,0.012989998,0.013969898,,,,,,
1525,1618926129,1618926129,0.0009799,0.011950016,0.010970116,,,,,,
1526,1618926129,1618926129,0,0.010969877,0.010969877,,,,,,
1527,1618926129,1618926129,0,0.012959957,0.012959957,,,,,,
1528,1618926129,1618926129,0,0.018959999,0.018959999,,,,,,
1529,1618926129,1618926129,0,0.02692008,0.02692008,,,,,,
1530,1618926129,1618926129,0,0.026939869,0.026939869,,,,,,
1531,1618926129,1618926129,0,0.014970064,0.014970064,,,,,,
1532,1618926129,1618926129,0,0.012949944,0.012949944,,,,,,
1533,1618926129,1618926129,0,0.010960102,0.010960102,,,,,,
1534,1618926129,1618926129,0,0.010970116,0.010970116,,,,,,
1535,1618926129,1618926129,0,0.009989977,0.009989977,,,,,,
1536,1618926129,1618926129,0,0.008970022,0.008970022,,,,,,
1537,1618926129,1618926129,0,0.012959957,0.012959957,,,,,,
1538,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1539,1618926130,1618926130,0,0.00996995,0.00996995,,,,,,
1540,1618926130,1618926130,0,0.013959885,0.013959885,,,,,,
1541,1618926130,1618926130,0,0.012969971,0.012969971,,,,,,
1542,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1543,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1544,1618926130,1618926130,0,0.011499882,0.011499882,,,,,,
1545,1618926130,1618926130,0,0.010950089,0.010950089,,,,,,
1546,1618926130,1618926130,0,0.016969919,0.017960072,,,,,,
1547,1618926130,1618926130,0.000990152,0.021929979,0.020939827,,,,,,
1548,1618926130,1618926130,0,0.013960123,0.013960123,,,,,,
1549,1618926130,1618926130,0,0.009979963,0.009979963,,,,,,
1550,1618926130,1618926130,0,0.00996995,0.00996995,,,,,,
1551,1618926130,1618926130,0,0.008980036,0.008980036,,,,,,
1552,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1553,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1554,1618926130,1618926130,0,0.00996995,0.010969877,,,,,,
1555,1618926130,1618926130,0.000999928,0.011970043,0.010970116,,,,,,
1556,1618926130,1618926130,0,0.012959957,0.012959957,,,,,,
1557,1618926130,1618926130,0,0.010979891,0.010979891,,,,,,
1558,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1559,1618926130,1618926130,0,0.01196003,0.01196003,,,,,,
1560,1618926130,1618926130,0,0.009979963,0.009979963,,,,,,
1561,1618926130,1618926130,0,0.007679939,0.007679939,,,,,,
1562,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1563,1618926130,1618926130,0,0.012969971,0.012969971,,,,,,
1564,1618926130,1618926130,0,0.010960102,0.010960102,,,,,,
1565,1618926130,1618926130,0,0.012969971,0.012969971,,,,,,
1566,1618926130,1618926130,0,0.011969805,0.011969805,,,,,,
1567,1618926130,1618926130,0,0.01695013,0.017950058,,,,,,
1568,1618926130,1618926130,0.000999928,0.02293992,0.021939993,,,,,,
1569,1618926130,1618926130,0,0.023940086,0.024940014,,,,,,
1570,1618926130,1618926130,0.000999928,0.02293992,0.021939993,,,,,,
1571,1618926130,1618926130,0,0.012959957,0.012959957,,,,,,
1572,1618926130,1618926130,0,0.013970137,0.013970137,,,,,,
1573,1618926130,1618926130,0,0.009979963,0.009979963,,,,,,
1574,1618926130,1618926130,0,0.01274991,0.01274991,,,,,,
1575,1618926130,1618926130,0,0.01196003,0.01196003,,,,,,
1576,1618926130,1618926130,0,0.00996995,0.00996995,,,,,,
1577,1618926130,1618926130,0,0.012970209,0.012970209,,,,,,
1578,1618926130,1618926130,0,0.011969805,0.011969805,,,,,,
1579,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1580,1618926130,1618926130,0,0.01196003,0.012959957,,,,,,
1581,1618926130,1618926130,0.000999928,0.012969971,0.011970043,,,,,,
1582,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1583,1618926130,1618926130,0,0.011469841,0.011469841,,,,,,
1584,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1585,1618926130,1618926130,0,0.02293992,0.02293992,,,,,,
1586,1618926130,1618926130,0,0.015959978,0.015959978,,,,,,
1587,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1588,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1589,1618926130,1618926130,0,0.010959864,0.010959864,,,,,,
1590,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1591,1618926130,1618926130,0,0.007499933,0.007499933,,,,,,
1592,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1593,1618926130,1618926130,0,0.010969877,0.010969877,,,,,,
1594,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1595,1618926130,1618926130,0,0.00996995,0.00996995,,,,,,
1596,1618926130,1618926130,0,0.013960123,0.013960123,,,,,,
1597,1618926130,1618926130,0,0.011969805,0.011969805,,,,,,
1598,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1599,1618926130,1618926130,0,0.012959957,0.012959957,,,,,,
1600,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1601,1618926130,1618926130,0,0.008980036,0.009979963,,,,,,
1602,1618926130,1618926130,0.000999928,0.010969877,0.00996995,,,,,,
1603,1618926130,1618926130,0,0.008980036,0.008980036,,,,,,
1604,1618926130,1618926130,0,0.010970116,0.010970116,,,,,,
1605,1618926130,1618926130,0,0.01196003,0.01196003,,,,,,
1606,1618926130,1618926130,0,0.019949913,0.019949913,,,,,,
1607,1618926130,1618926130,0,0.027930021,0.027930021,,,,,,
1608,1618926130,1618926130,0,0.02293992,0.02293992,,,,,,
1609,1618926130,1618926130,0,0.01196003,0.01196003,,,,,,
1610,1618926130,1618926130,0,0.012969971,0.012969971,,,,,,
1611,1618926130,1618926130,0,0.00996995,0.00996995,,,,,,
1612,1618926130,1618926130,0,0.011970043,0.011970043,,,,,,
1613,1618926130,1618926130,0,0.00996995,0.010970116,,,,,,
1614,1618926130,1618926130,0.001000166,0.011970043,0.011970043,,,,,,
1615,1618926130,1618926130,0.001000166,0.011970043,0.010969877,,,,,,
1616,1618926131,1618926131,0,0.012959957,0.012959957,,,,,,
1617,1618926131,1618926131,0,0.009979963,0.009979963,,,,,,
1618,1618926131,1618926131,0,0.011970043,0.011970043,,,,,,
1619,1618926131,1618926131,0,0.008970022,0.008970022,,,,,,
1620,1618926131,1618926131,0,0.00996995,0.00996995,,,,,,
1621,1618926131,1618926131,0,0.010980129,0.010980129,,,,,,
1622,1618926131,1618926131,0,0.012959957,0.012959957,,,,,,
1623,1618926131,1618926131,0,0.00996995,0.00996995,,,,,,
1624,1618926131,1618926131,0,0.014960051,0.014960051,,,,,,
1625,1618926131,1618926131,0,0.024940014,0.024940014,,,,,,
1626,1618926131,1618926131,0,0.025929928,0.026929855,,,,,,
1627,1618926131,1618926131,0.000999928,0.021939993,0.021940231,,,,,,
1628,1618926131,1618926131,0.001000166,0.012959957,0.011959791,,,,,,
1629,1618926131,1618926131,0,0.013970137,0.013970137,,,,,,
1630,1618926131,1618926131,0,0.010969877,0.010969877,,,,,,
1631,1618926131,1618926131,0,0.012960196,0.012960196,,,,,,
1632,1618926131,1618926131,0,0.010969877,0.010969877,,,,,,
1633,1618926131,1618926131,0,0.012969971,0.012969971,,,,,,
1634,1618926131,1618926131,0,0.013960123,0.013960123,,,,,,
1635,1618926131,1618926131,0,0.011969805,0.012969971,,,,,,
1636,1618926131,1618926131,0.001000166,0.010970116,0.00996995,,,,,,
1637,1618926131,1618926131,0,0.012969971,0.012969971,,,,,,
1638,1618926131,1618926131,0,0.010960102,0.010960102,,,,,,
1639,1618926131,1618926131,0,0.014969826,0.014969826,,,,,,
1640,1618926131,1618926131,0,0.010970116,0.010970116,,,,,,
1641,1618926131,1618926131,0,0.012959957,0.012959957,,,,,,
1642,1618926131,1618926131,0,0.016959906,0.017970085,,,,,,
1643,1618926131,1618926131,0.00101018,0.028920174,0.027909994,,,,,,
1644,1618926131,1618926131,0,0.021939993,0.021939993,,,,,,
1645,1618926131,1618926131,0,0.017950058,0.017950058,,,,,,
1646,1618926131,1618926131,0,0.009979963,0.009979963,,,,,,
1647,1618926131,1618926131,0,0.012959957,0.012959957,,,,,,
1648,1618926131,1618926131,0,0.008980036,0.008980036,,,,,,
1649,1618926131,1618926131,0,0.012959957,0.012959957,,,,,,
1650,1618926131,1618926131,0,0.009979963,0.009979963,,,,,,
1651,1618926131,1618926131,0,0.01196003,0.01196003,,,,,,
1652,1618926131,1618926131,0,0.008980036,0.008980036,,,,,,
1653,1618926131,1618926131,0,0.00996995,0.00996995,,,,,,
1654,1618926131,1618926131,0,0.009979963,0.010970116,,,,,,
1655,1618926131,1618926131,0.000990152,0.012959957,0.011969805,,,,,,
1656,1618926131,1618926131,0,0.009979963,0.009979963,,,,,,
1657,1618926131,1618926131,0,0.012960196,0.012960196,,,,,,
1658,1618926131,1618926131,0,0.010969877,0.010969877,,,,,,
1659,1618926131,1618926131,0,0.010970116,0.011970043,,,,,,
1660,1618926131,1618926131,0.000999928,0.012109995,0.011110067,,,,,,
1661,1618926131,1618926131,0,0.016959906,0.016959906,,,,,,
1662,1618926131,1618926131,0,0.02293992,0.02293992,,,,,,
1663,1618926131,1618926131,0,0.013950109,0.013950109,,,,,,
1664,1618926131,1618926131,0,0.008980036,0.008980036,,,,,,
1665,1618926131,1618926131,0,0.012969971,0.012969971,,,,,,
1666,1618926131,1618926131,0,0.008970022,0.008970022,,,,,,
1667,1618926131,1618926131,0,0.012480021,0.013479948,,,,,,
1668,1618926131,1618926131,0.000999928,0.011970043,0.010970116,,,,,,
1669,1618926131,1618926131,0,0.010969877,0.010969877,,,,,,
1670,1618926131,1618926131,0,0.011970043,0.011970043,,,,,,
1671,1618926131,1618926131,0,0.011970043,0.012959957,,,,,,
1672,1618926131,1618926131,0.000989914,0.010969877,0.010980129,,,,,,
1673,1618926131,1618926131,0.001000166,0.012959957,0.011959791,,,,,,
1674,1618926131,1618926131,0,0.010970116,0.010970116,,,,,,
1675,1618926131,1618926131,0,0.012969971,0.012969971,,,,,,
1676,1618926131,1618926131,0,0.010970116,0.010970116,,,,,,
1677,1618926131,1618926131,0,0.011969805,0.011969805,,,,,,
1678,1618926131,1618926131,0,0.010970116,0.010970116,,,,,,
1679,1618926131,1618926131,0,0.010969877,0.010969877,,,,,,
1680,1618926131,1618926131,0,0.010970116,0.011970043,,,,,,
1681,1618926131,1618926131,0.000999928,0.008980036,0.008970022,,,,,,
1682,1618926131,1618926131,0.000989914,0.02493,0.023940086,,,,,,
1683,1618926131,1618926131,0,0.027920008,0.027920008,,,,,,
1684,1618926131,1618926131,0,0.015959978,0.015959978,,,,,,
1685,1618926131,1618926131,0,0.011970043,0.011970043,,,,,,
1686,1618926131,1618926131,0,0.00996995,0.010969877,,,,,,
1687,1618926131,1618926131,0.000999928,0.014019966,0.014009953,,,,,,
1688,1618926131,1618926131,0.000989914,0.00996995,0.008980036,,,,,,
1689,1618926131,1618926131,0,0.012969971,0.012969971,,,,,,
1690,1618926131,1618926131,0,0.009970188,0.009970188,,,,,,
1691,1618926132,1618926132,0,0.011969805,0.011969805,,,,,,
1692,1618926132,1618926132,0,0.009970188,0.009970188,,,,,,
